0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
-2324496.228123 -2678713.659032 -3086743.007813 -3557660.720308 -4101513.071775 -4728417.476327 -5447928.019738 -6267496.326225 -7190906.195879 -8216287.856329 -9333445.366136 -10522382.365270 -11751545.076381 -12979298.593623 -14156276.639830 -15231297.797527 -16157654.154101 -16899213.883523 -17432960.339132 -17747755.887690 -17841241.008773 -17716384.927349 -17378154.578266 -16832399.921242 -16089162.131254 -15168229.765238 -14102369.557697 -12935662.701751 -11717837.094001 -10497375.188223 -9315838.977232 -8204585.229358 -7183945.406399 -6264180.480445 -5447455.617971 -4730121.048024 -4104800.056586 -3562144.790024 -3092064.702466 -2684647.397203 -2330821.065883 
-4617943.672147 -5321738.079201 -6132954.002612 -7070373.173888 -8154755.174688 -9407599.056235 -10849298.505084 -12496881.519199 -14360177.604970 -16437533.546316 -18710555.989145 -21139318.445565 -23659498.403340 -26183115.687847 -28604946.406559 -30814515.192076 -32712184.565872 -34223145.041163 -35303474.261553 -35935595.969874 -36119030.256129 -35863594.901987 -35180459.483249 -34076920.297770 -32565982.495539 -30682858.980921 -28494447.251046 -26095091.545199 -23592287.933951 -21090078.625112 -18676143.515074 -16415019.482129 -14347006.378816 -12490938.808692 -10848928.219769 -9411416.125677 -8161726.959838 -7079619.339304 -6143847.278117 -5333754.993450 -4630750.956780 
-6849509.391978 -7893151.406718 -9097477.892799 -10491786.890534 -12109157.236243 -13984433.477160 -16152215.869875 -18642988.159431 -21477565.412030 -24659675.915103 -28166735.381148 -31940910.417322 -35881770.405583 -39846109.283780 -43657007.748266 -47126294.777496 -50085630.818282 -52416492.630678 -54061583.247376 -55009515.731761 -55270945.668654 -54873105.766681 -53838560.483498 -52163594.569974 -49843478.079464 -46916149.466402 -43485930.635071 -39713069.541703 -35782242.207512 -31869220.150564 -28117518.704339 -24628113.395714 -21459770.513644 -18635765.678180 -16153050.043261 -13991315.298969 -12120503.408834 -10506424.793286 -9114428.713236 -7911682.785533 -6869108.740634 
-8988900.328601 -10357058.705958 -11938106.752884 -13773118.512888 -15909433.978983 -18398580.781820 -21293927.548588 -24646017.914895 -28494764.492265 -32858531.312616 -37719253.589575 -43005625.459917 -48578347.204395 -54223685.591327 -59664889.531813 -64598397.068383 -68754630.386485 -71962351.086220 -74174096.087265 -75418085.178972 -75724666.545421 -75163015.062292 -73790449.570614 -71559113.559368 -68392418.794905 -64299803.122349 -59431372.950425 -54047722.554450 -48449921.073847 -42915198.339046 -37658587.019570 -32820912.474979 -28474805.261217 -24639508.880297 -21297620.150287 -18409839.592186 -15926260.857375 -13793988.067795 -11961793.179659 -10382643.373438 -9015742.265640 
-11006889.484769 -12677735.048253 -14611512.251032 -16862379.486442 -19494224.308314 -22579158.795149 -26195599.649959 -30423238.332558 -35333883.883378 -40975889.012661 -47351559.466983 -54388217.350432 -61907670.103629 -69605002.646478 -77054315.031303 -83763702.293238 -89290842.837901 -93391963.901504 -96100070.853521 -97585529.014638 -97856559.685873 -97080486.300278 -95455728.035822 -92789895.091385 -88793957.551466 -83378382.737798 -76765961.366439 -69394663.756122 -61758169.085382 -54285514.563822 -47284693.075386 -40936359.842969 -35315128.250419 -30420169.706924 -26204263.299327 -22596535.850205 -19517935.456841 -16890612.447450 -14642847.397819 -12711091.107310 -11041549.085433 
-12876106.103748 -14820445.236643 -17073991.925159 -19704824.379276 -22795505.113864 -26442797.577302 -30757446.008341 -35860500.740137 -41873468.132336 -48899154.462368 -56988947.719994 -66095513.808311 -76013415.107002 -86323456.615822 -96371353.200657 -105332885.110163 -112423408.073156 -117255090.289517 -120143760.965974 -121826482.496929 -121883947.653111 -120707939.772268 -119147204.185389 -116477897.005571 -111838913.919422 -104901769.193622 -96057792.248118 -86099094.242468 -75856776.367479 -65990408.202412 -56923112.084930 -48863138.214356 -41860083.191362 -35864107.489822 -30773708.065221 -26468335.977068 -22827735.331927 -19741744.536469 -17114021.702251 -14862432.890898 -12919261.824557 
-14572097.083935 -16752801.171168 -19282898.944431 -22244445.454530 -25739674.147881 -29893263.219769 -34855622.299686 -40802872.509368 -47929879.031364 -56429541.663240 -66450589.667647 -78024074.829006 -90957387.092305 -104706922.449904 -118275353.839144 -130231219.385084 -139022763.076754 -143782175.051438 -145541987.967534 -147908441.707017 -147425241.246399 -144961658.942036 -144622845.725984 -143252955.552249 -138596499.893837 -129882668.063007 -118002649.937306 -104503744.611323 -90813783.075894 -77929226.822982 -66394378.983347 -56403370.728838 -47926594.686522 -40816867.187476 -34882384.968316 -29929310.578455 -25782287.263470 -22291539.381669 -19332825.570958 -16804362.729157 -14624505.447434 
-16074589.381031 -18446522.961113 -21199257.412766 -24427216.181642 -28251053.722579 -32823838.357450 -38339699.474313 -45041142.481683 -53219699.841511 -63200096.448452 -75291535.280860 -89686169.566829 -106284903.177650 -124447942.920014 -142705975.682022 -158560281.527316 -168692997.490542 -170245940.252185 -164231472.028782 -171764115.973603 -170510634.232781 -161969895.497685 -167915888.151499 -171817198.407167 -169096696.759673 -158543788.850091 -142572048.190453 -124308490.186533 -106175854.536294 -89614367.371714 -75253726.823513 -63190171.468886 -53231560.303798 -45069434.056432 -38380087.198449 -32872868.525744 -28306032.402330 -24486059.508009 -21260364.729817 -18508668.532135 -16137056.376809 
-17368793.942958 -19879824.355293 -22791413.388028 -26206145.664107 -30258047.720096 -35122293.203423 -41030116.661779 -48284817.223808 -57273557.017809 -68460994.743841 -82341413.455957 -99313251.353319 -119434526.255739 -142020674.308491 -165068768.681056 -184541584.728930 -193696082.485174 -182659338.871163 -129655795.286241 -173787109.028831 -175154916.052324 -131966576.765807 -169840245.318391 -190692322.512678 -195777939.943475 -185059968.594261 -165128886.814585 -141964752.091398 -119371096.907231 -99272954.612954 -82328949.785441 -68473175.678318 -57305316.848931 -48331329.867675 -41087267.472627 -35186836.453804 -30327405.725430 -26278362.334353 -22864959.489300 -19953592.670981 -17442144.113679 
